puzzle_id,folder_name,source,difficulty,num_1x1_blockers,num_2x1_blockers,solution_length,exit_position
1944,puzzle1944,new_rl,medium,4,1,3,"[2,4]"
1945,puzzle1945,new_rl,medium,1,2,3,"[2,4]"
1946,puzzle1946,new_rl,medium,3,2,5,"[2,4]"
1947,puzzle1947,new_rl,medium,1,2,2,"[2,4]"
1948,puzzle1948,new_rl,medium,2,2,3,"[2,4]"
1949,puzzle1949,new_rl,medium,3,2,3,"[2,4]"
1950,puzzle1950,new_rl,medium,2,2,2,"[2,4]"
1951,puzzle1951,new_rl,medium,1,2,1,"[2,4]"
1952,puzzle1952,new_rl,medium,1,2,4,"[2,4]"
1953,puzzle1953,new_rl,medium,3,2,3,"[2,4]"
1954,puzzle1954,new_rl,medium,1,2,4,"[2,4]"
1955,puzzle1955,new_rl,medium,4,1,3,"[2,4]"
1956,puzzle1956,new_rl,medium,4,1,2,"[2,4]"
1957,puzzle1957,new_rl,medium,4,1,3,"[2,4]"
1958,puzzle1958,new_rl,medium,3,2,7,"[2,4]"
1959,puzzle1959,new_rl,medium,2,2,3,"[2,4]"
1960,puzzle1960,new_rl,medium,4,1,2,"[2,4]"
1961,puzzle1961,new_rl,medium,1,2,3,"[2,4]"
1962,puzzle1962,new_rl,medium,3,2,4,"[2,4]"
1963,puzzle1963,new_rl,medium,4,1,3,"[2,4]"
1964,puzzle1964,new_rl,medium,1,2,3,"[2,4]"
1965,puzzle1965,new_rl,medium,1,2,3,"[2,4]"
1966,puzzle1966,new_rl,medium,2,2,5,"[2,4]"
1967,puzzle1967,new_rl,medium,4,1,2,"[2,4]"
1968,puzzle1968,new_rl,medium,3,2,6,"[2,4]"
1969,puzzle1969,new_rl,medium,1,2,2,"[2,4]"
1970,puzzle1970,new_rl,medium,3,2,3,"[2,4]"
1971,puzzle1971,new_rl,medium,4,1,2,"[2,4]"
1972,puzzle1972,new_rl,medium,2,2,5,"[2,4]"
1973,puzzle1973,new_rl,medium,4,1,4,"[2,4]"
1974,puzzle1974,new_rl,medium,4,1,1,"[2,4]"
1975,puzzle1975,new_rl,medium,2,2,2,"[2,4]"
1976,puzzle1976,new_rl,medium,1,2,5,"[2,4]"
1977,puzzle1977,new_rl,medium,3,2,8,"[2,4]"
1978,puzzle1978,new_rl,medium,4,1,4,"[2,4]"
1979,puzzle1979,new_rl,medium,1,2,1,"[2,4]"
1980,puzzle1980,new_rl,medium,2,2,6,"[2,4]"
1981,puzzle1981,new_rl,medium,1,2,6,"[2,4]"
1982,puzzle1982,new_rl,medium,3,2,5,"[2,4]"
1983,puzzle1983,new_rl,medium,4,1,5,"[2,4]"
1984,puzzle1984,new_rl,medium,3,2,4,"[2,4]"
1985,puzzle1985,new_rl,medium,1,2,6,"[2,4]"
1986,puzzle1986,new_rl,medium,1,2,4,"[2,4]"
1987,puzzle1987,new_rl,medium,4,1,3,"[2,4]"
1988,puzzle1988,new_rl,medium,4,1,1,"[2,4]"
1989,puzzle1989,new_rl,medium,2,2,6,"[2,4]"
1990,puzzle1990,new_rl,medium,3,2,5,"[2,4]"
1991,puzzle1991,new_rl,medium,3,2,1,"[2,4]"
1992,puzzle1992,new_rl,medium,2,2,3,"[2,4]"
1993,puzzle1993,new_rl,medium,1,2,4,"[2,4]"
1994,puzzle1994,new_rl,medium,4,1,6,"[2,4]"
1995,puzzle1995,new_rl,medium,1,2,4,"[2,4]"
1996,puzzle1996,new_rl,medium,4,1,2,"[2,4]"
1997,puzzle1997,new_rl,medium,3,2,2,"[2,4]"
1998,puzzle1998,new_rl,medium,2,2,7,"[2,4]"
1999,puzzle1999,new_rl,medium,3,2,1,"[2,4]"
2000,puzzle2000,new_rl,medium,1,2,3,"[2,4]"
2001,puzzle2001,new_rl,medium,2,2,1,"[2,4]"
2002,puzzle2002,new_rl,medium,3,2,4,"[2,4]"
2003,puzzle2003,new_rl,medium,3,2,6,"[2,4]"
2004,puzzle2004,new_rl,medium,3,2,6,"[2,4]"
2005,puzzle2005,new_rl,medium,2,2,5,"[2,4]"
2006,puzzle2006,new_rl,medium,4,1,5,"[2,4]"
2007,puzzle2007,new_rl,medium,2,2,3,"[2,4]"
2008,puzzle2008,new_rl,medium,2,2,2,"[2,4]"
2009,puzzle2009,new_rl,medium,1,2,5,"[2,4]"
2010,puzzle2010,new_rl,medium,4,1,4,"[2,4]"
2011,puzzle2011,new_rl,medium,1,2,3,"[2,4]"
2012,puzzle2012,new_rl,medium,2,2,1,"[2,4]"
2013,puzzle2013,new_rl,medium,1,2,5,"[2,4]"
2014,puzzle2014,new_rl,medium,2,2,7,"[2,4]"
2015,puzzle2015,new_rl,medium,4,1,4,"[2,4]"
2016,puzzle2016,new_rl,medium,2,2,2,"[2,4]"
2017,puzzle2017,new_rl,medium,1,2,4,"[2,4]"
2018,puzzle2018,new_rl,medium,1,2,4,"[2,4]"
2019,puzzle2019,new_rl,medium,2,2,2,"[2,4]"
2020,puzzle2020,new_rl,medium,3,2,8,"[2,4]"
2021,puzzle2021,new_rl,medium,1,2,4,"[2,4]"
2022,puzzle2022,new_rl,medium,4,1,3,"[2,4]"
2023,puzzle2023,new_rl,medium,2,2,1,"[2,4]"
2024,puzzle2024,new_rl,medium,1,2,4,"[2,4]"
2025,puzzle2025,new_rl,medium,2,2,5,"[2,4]"
2026,puzzle2026,new_rl,medium,1,2,1,"[2,4]"
2027,puzzle2027,new_rl,medium,1,2,2,"[2,4]"
2028,puzzle2028,new_rl,medium,3,2,5,"[2,4]"
2029,puzzle2029,new_rl,medium,1,2,2,"[2,4]"
2030,puzzle2030,new_rl,medium,1,2,4,"[2,4]"
2031,puzzle2031,new_rl,medium,3,2,5,"[2,4]"
2032,puzzle2032,new_rl,medium,1,2,4,"[2,4]"
2033,puzzle2033,new_rl,medium,2,2,2,"[2,4]"
2034,puzzle2034,new_rl,medium,3,2,4,"[2,4]"
2035,puzzle2035,new_rl,medium,2,2,3,"[2,4]"
2036,puzzle2036,new_rl,medium,3,2,3,"[2,4]"
2037,puzzle2037,new_rl,medium,3,2,4,"[2,4]"
2038,puzzle2038,new_rl,medium,1,2,2,"[2,4]"
2039,puzzle2039,new_rl,medium,3,2,5,"[2,4]"
2040,puzzle2040,new_rl,medium,4,1,4,"[2,4]"
2041,puzzle2041,new_rl,medium,3,2,4,"[2,4]"
2042,puzzle2042,new_rl,medium,4,1,6,"[2,4]"
2043,puzzle2043,new_rl,medium,1,2,1,"[2,4]"
2044,puzzle2044,new_rl,medium,3,2,1,"[2,4]"
2045,puzzle2045,new_rl,medium,2,2,4,"[2,4]"
2046,puzzle2046,new_rl,medium,3,2,3,"[2,4]"
2047,puzzle2047,new_rl,medium,4,1,6,"[2,4]"
2048,puzzle2048,new_rl,medium,4,1,4,"[2,4]"
2049,puzzle2049,new_rl,medium,3,2,3,"[2,4]"
2050,puzzle2050,new_rl,medium,1,2,4,"[2,4]"
2051,puzzle2051,new_rl,medium,4,1,7,"[2,4]"
2052,puzzle2052,new_rl,medium,1,2,3,"[2,4]"
2053,puzzle2053,new_rl,medium,4,1,6,"[2,4]"
2054,puzzle2054,new_rl,medium,1,2,5,"[2,4]"
2055,puzzle2055,new_rl,medium,4,1,4,"[2,4]"
2056,puzzle2056,new_rl,medium,1,2,3,"[2,4]"
2057,puzzle2057,new_rl,medium,3,2,5,"[2,4]"
2058,puzzle2058,new_rl,medium,3,2,2,"[2,4]"
2059,puzzle2059,new_rl,medium,4,1,1,"[2,4]"
2060,puzzle2060,new_rl,medium,3,2,4,"[2,4]"
2061,puzzle2061,new_rl,medium,4,1,1,"[2,4]"
2062,puzzle2062,new_rl,medium,3,2,2,"[2,4]"
2063,puzzle2063,new_rl,medium,1,2,3,"[2,4]"
2064,puzzle2064,new_rl,medium,4,1,1,"[2,4]"
2065,puzzle2065,new_rl,medium,2,2,4,"[2,4]"
2066,puzzle2066,new_rl,medium,1,2,3,"[2,4]"
2067,puzzle2067,new_rl,medium,3,2,6,"[2,4]"
2068,puzzle2068,new_rl,medium,4,1,4,"[2,4]"
2069,puzzle2069,new_rl,medium,4,1,2,"[2,4]"
2070,puzzle2070,new_rl,medium,1,2,4,"[2,4]"
2071,puzzle2071,new_rl,medium,3,2,1,"[2,4]"
2072,puzzle2072,new_rl,medium,4,1,4,"[2,4]"
2073,puzzle2073,new_rl,medium,4,1,4,"[2,4]"
2074,puzzle2074,new_rl,medium,3,2,7,"[2,4]"
2075,puzzle2075,new_rl,medium,1,2,1,"[2,4]"
2076,puzzle2076,new_rl,medium,3,2,3,"[2,4]"
2077,puzzle2077,new_rl,medium,2,2,6,"[2,4]"
2078,puzzle2078,new_rl,medium,3,2,4,"[2,4]"
2079,puzzle2079,new_rl,medium,2,2,4,"[2,4]"
2080,puzzle2080,new_rl,medium,2,2,6,"[2,4]"
2081,puzzle2081,new_rl,medium,1,2,4,"[2,4]"
2082,puzzle2082,new_rl,medium,4,1,1,"[2,4]"
2083,puzzle2083,new_rl,medium,3,2,4,"[2,4]"
2084,puzzle2084,new_rl,medium,2,2,2,"[2,4]"
2085,puzzle2085,new_rl,medium,4,1,3,"[2,4]"
2086,puzzle2086,new_rl,medium,2,2,8,"[2,4]"
2087,puzzle2087,new_rl,medium,2,2,2,"[2,4]"
2088,puzzle2088,new_rl,medium,3,2,2,"[2,4]"
2089,puzzle2089,new_rl,medium,4,1,2,"[2,4]"
2090,puzzle2090,new_rl,medium,4,1,6,"[2,4]"
2091,puzzle2091,new_rl,medium,3,2,7,"[2,4]"
2092,puzzle2092,new_rl,medium,3,2,5,"[2,4]"
2093,puzzle2093,new_rl,medium,3,2,1,"[2,4]"
2094,puzzle2094,new_rl,medium,3,2,6,"[2,4]"
2095,puzzle2095,new_rl,medium,1,2,4,"[2,4]"
2096,puzzle2096,new_rl,medium,4,1,4,"[2,4]"
2097,puzzle2097,new_rl,medium,3,2,8,"[2,4]"
2098,puzzle2098,new_rl,medium,4,1,5,"[2,4]"
2099,puzzle2099,new_rl,medium,3,2,4,"[2,4]"
2100,puzzle2100,new_rl,medium,3,2,5,"[2,4]"
2101,puzzle2101,new_rl,medium,2,2,5,"[2,4]"
2102,puzzle2102,new_rl,medium,3,2,2,"[2,4]"
2103,puzzle2103,new_rl,medium,1,2,5,"[2,4]"
2104,puzzle2104,new_rl,medium,2,2,1,"[2,4]"
2105,puzzle2105,new_rl,medium,1,2,3,"[2,4]"
2106,puzzle2106,new_rl,medium,3,2,2,"[2,4]"
2107,puzzle2107,new_rl,medium,2,2,3,"[2,4]"
2108,puzzle2108,new_rl,medium,2,2,3,"[2,4]"
2109,puzzle2109,new_rl,medium,4,1,6,"[2,4]"
2110,puzzle2110,new_rl,medium,3,2,2,"[2,4]"
2111,puzzle2111,new_rl,medium,4,1,4,"[2,4]"
2112,puzzle2112,new_rl,medium,2,2,6,"[2,4]"
2113,puzzle2113,new_rl,medium,1,2,3,"[2,4]"
2114,puzzle2114,new_rl,medium,2,2,5,"[2,4]"
2115,puzzle2115,new_rl,medium,1,2,5,"[2,4]"
2116,puzzle2116,new_rl,medium,3,2,7,"[2,4]"
2117,puzzle2117,new_rl,medium,3,2,6,"[2,4]"
2118,puzzle2118,new_rl,medium,1,2,2,"[2,4]"
2119,puzzle2119,new_rl,medium,4,1,4,"[2,4]"
2120,puzzle2120,new_rl,medium,4,1,1,"[2,4]"
2121,puzzle2121,new_rl,medium,2,2,6,"[2,4]"
2122,puzzle2122,new_rl,medium,2,2,5,"[2,4]"
2123,puzzle2123,new_rl,medium,2,2,7,"[2,4]"
2124,puzzle2124,new_rl,medium,2,2,1,"[2,4]"
2125,puzzle2125,new_rl,medium,2,2,8,"[2,4]"
2126,puzzle2126,new_rl,medium,2,2,8,"[2,4]"
2127,puzzle2127,new_rl,medium,1,2,4,"[2,4]"
2128,puzzle2128,new_rl,medium,2,2,1,"[2,4]"
2129,puzzle2129,new_rl,medium,1,2,2,"[2,4]"
2130,puzzle2130,new_rl,medium,1,2,3,"[2,4]"
2131,puzzle2131,new_rl,medium,2,2,6,"[2,4]"
2132,puzzle2132,new_rl,medium,3,2,6,"[2,4]"
2133,puzzle2133,new_rl,medium,2,2,1,"[2,4]"
2134,puzzle2134,new_rl,medium,1,2,1,"[2,4]"
2135,puzzle2135,new_rl,medium,2,2,6,"[2,4]"
2136,puzzle2136,new_rl,medium,4,1,7,"[2,4]"
2137,puzzle2137,new_rl,medium,4,1,4,"[2,4]"
2138,puzzle2138,new_rl,medium,4,1,2,"[2,4]"
2139,puzzle2139,new_rl,medium,1,2,2,"[2,4]"
2140,puzzle2140,new_rl,medium,3,2,4,"[2,4]"
2141,puzzle2141,new_rl,medium,2,2,5,"[2,4]"
2142,puzzle2142,new_rl,medium,2,2,1,"[2,4]"
2143,puzzle2143,new_rl,medium,4,1,5,"[2,4]"
2144,puzzle2144,new_rl,medium,2,2,4,"[2,4]"
2145,puzzle2145,new_rl,medium,4,1,4,"[2,4]"
2146,puzzle2146,new_rl,medium,2,2,3,"[2,4]"
2147,puzzle2147,new_rl,medium,1,2,5,"[2,4]"
2148,puzzle2148,new_rl,medium,3,2,5,"[2,4]"
2149,puzzle2149,new_rl,medium,1,2,4,"[2,4]"
2150,puzzle2150,new_rl,medium,1,2,4,"[2,4]"
2151,puzzle2151,new_rl,hard,0,3,3,"[2,4]"
2152,puzzle2152,new_rl,hard,0,3,5,"[2,4]"
2153,puzzle2153,new_rl,hard,0,3,2,"[2,4]"
2154,puzzle2154,new_rl,hard,0,4,4,"[2,4]"
2155,puzzle2155,new_rl,hard,1,3,3,"[2,4]"
2156,puzzle2156,new_rl,hard,0,4,6,"[2,4]"
2157,puzzle2157,new_rl,hard,0,4,4,"[2,4]"
2158,puzzle2158,new_rl,hard,1,3,7,"[2,4]"
2159,puzzle2159,new_rl,hard,2,3,3,"[2,4]"
2160,puzzle2160,new_rl,hard,2,3,7,"[2,4]"
2161,puzzle2161,new_rl,hard,2,3,4,"[2,4]"
2162,puzzle2162,new_rl,hard,2,3,5,"[2,4]"
2163,puzzle2163,new_rl,hard,0,3,3,"[2,4]"
2164,puzzle2164,new_rl,hard,2,3,4,"[2,4]"
2165,puzzle2165,new_rl,hard,2,3,5,"[2,4]"
2166,puzzle2166,new_rl,hard,0,4,6,"[2,4]"
2167,puzzle2167,new_rl,hard,0,4,4,"[2,4]"
2168,puzzle2168,new_rl,hard,2,3,4,"[2,4]"
2169,puzzle2169,new_rl,hard,0,4,6,"[2,4]"
2170,puzzle2170,new_rl,hard,1,3,7,"[2,4]"
2171,puzzle2171,new_rl,hard,0,3,3,"[2,4]"
2172,puzzle2172,new_rl,hard,2,3,1,"[2,4]"
2173,puzzle2173,new_rl,hard,0,4,4,"[2,4]"
2174,puzzle2174,new_rl,hard,0,4,5,"[2,4]"
2175,puzzle2175,new_rl,hard,0,3,3,"[2,4]"
2176,puzzle2176,new_rl,hard,0,3,4,"[2,4]"
2177,puzzle2177,new_rl,hard,0,4,8,"[2,4]"
2178,puzzle2178,new_rl,hard,0,3,2,"[2,4]"
2179,puzzle2179,new_rl,hard,1,3,3,"[2,4]"
2180,puzzle2180,new_rl,hard,2,3,4,"[2,4]"
2181,puzzle2181,new_rl,hard,2,3,5,"[2,4]"
2182,puzzle2182,new_rl,hard,0,4,7,"[2,4]"
2183,puzzle2183,new_rl,hard,0,4,6,"[2,4]"
2184,puzzle2184,new_rl,hard,1,3,2,"[2,4]"
2185,puzzle2185,new_rl,hard,0,3,6,"[2,4]"
2186,puzzle2186,new_rl,hard,2,3,9,"[2,4]"
2187,puzzle2187,new_rl,hard,0,4,6,"[2,4]"
2188,puzzle2188,new_rl,hard,0,3,1,"[2,4]"
2189,puzzle2189,new_rl,hard,1,3,3,"[2,4]"
2190,puzzle2190,new_rl,hard,1,3,5,"[2,4]"
2191,puzzle2191,new_rl,hard,2,3,2,"[2,4]"
2192,puzzle2192,new_rl,hard,1,3,4,"[2,4]"
2193,puzzle2193,new_rl,hard,0,3,4,"[2,4]"
2194,puzzle2194,new_rl,hard,0,3,6,"[2,4]"
2195,puzzle2195,new_rl,hard,0,4,4,"[2,4]"
2196,puzzle2196,new_rl,hard,2,3,2,"[2,4]"
2197,puzzle2197,new_rl,hard,0,3,1,"[2,4]"
2198,puzzle2198,new_rl,hard,1,3,7,"[2,4]"
2199,puzzle2199,new_rl,hard,2,3,1,"[2,4]"
2200,puzzle2200,new_rl,hard,1,3,3,"[2,4]"
2201,puzzle2201,new_rl,hard,1,3,6,"[2,4]"
2202,puzzle2202,new_rl,hard,0,4,4,"[2,4]"
2203,puzzle2203,new_rl,hard,0,3,5,"[2,4]"
2204,puzzle2204,new_rl,hard,0,3,4,"[2,4]"
2205,puzzle2205,new_rl,hard,0,4,4,"[2,4]"
2206,puzzle2206,new_rl,hard,0,3,4,"[2,4]"
2207,puzzle2207,new_rl,hard,1,3,4,"[2,4]"
2208,puzzle2208,new_rl,hard,0,4,5,"[2,4]"
2209,puzzle2209,new_rl,hard,2,3,8,"[2,4]"
2210,puzzle2210,new_rl,hard,0,3,3,"[2,4]"
2211,puzzle2211,new_rl,hard,1,3,5,"[2,4]"
2212,puzzle2212,new_rl,hard,1,3,6,"[2,4]"
2213,puzzle2213,new_rl,hard,2,3,4,"[2,4]"
2214,puzzle2214,new_rl,hard,2,3,2,"[2,4]"
2215,puzzle2215,new_rl,hard,0,4,7,"[2,4]"
2216,puzzle2216,new_rl,hard,1,3,2,"[2,4]"
2217,puzzle2217,new_rl,hard,0,4,7,"[2,4]"
2218,puzzle2218,new_rl,hard,2,3,1,"[2,4]"
2219,puzzle2219,new_rl,hard,1,3,3,"[2,4]"
2220,puzzle2220,new_rl,hard,1,3,7,"[2,4]"
2221,puzzle2221,new_rl,hard,1,3,1,"[2,4]"
2222,puzzle2222,new_rl,hard,2,3,4,"[2,4]"
2223,puzzle2223,new_rl,hard,1,3,8,"[2,4]"
2224,puzzle2224,new_rl,hard,0,3,3,"[2,4]"
2225,puzzle2225,new_rl,hard,0,4,7,"[2,4]"
2226,puzzle2226,new_rl,hard,2,3,3,"[2,4]"
2227,puzzle2227,new_rl,hard,0,4,1,"[2,4]"
2228,puzzle2228,new_rl,hard,0,4,4,"[2,4]"
2229,puzzle2229,new_rl,hard,0,3,4,"[2,4]"
2230,puzzle2230,new_rl,hard,2,3,1,"[2,4]"
2231,puzzle2231,new_rl,hard,0,3,1,"[2,4]"
2232,puzzle2232,new_rl,hard,1,3,1,"[2,4]"
2233,puzzle2233,new_rl,hard,2,3,4,"[2,4]"
2234,puzzle2234,new_rl,hard,1,3,3,"[2,4]"
2235,puzzle2235,new_rl,hard,2,3,3,"[2,4]"
2236,puzzle2236,new_rl,hard,0,4,5,"[2,4]"
2237,puzzle2237,new_rl,hard,2,3,8,"[2,4]"
2238,puzzle2238,new_rl,hard,0,4,6,"[2,4]"
2239,puzzle2239,new_rl,hard,0,4,1,"[2,4]"
2240,puzzle2240,new_rl,hard,0,3,3,"[2,4]"
2241,puzzle2241,new_rl,hard,0,4,8,"[2,4]"
2242,puzzle2242,new_rl,hard,2,3,5,"[2,4]"
2243,puzzle2243,new_rl,hard,1,3,2,"[2,4]"
2244,puzzle2244,new_rl,hard,2,3,2,"[2,4]"
2245,puzzle2245,new_rl,hard,2,3,9,"[2,4]"
2246,puzzle2246,new_rl,hard,0,4,3,"[2,4]"
2247,puzzle2247,new_rl,hard,0,4,9,"[2,4]"
2248,puzzle2248,new_rl,hard,1,3,8,"[2,4]"
2249,puzzle2249,new_rl,hard,2,3,9,"[2,4]"
2250,puzzle2250,new_rl,hard,0,4,3,"[2,4]"
2251,puzzle2251,new_rl,hard,1,3,7,"[2,4]"
2252,puzzle2252,new_rl,hard,1,3,4,"[2,4]"
2253,puzzle2253,new_rl,hard,2,3,5,"[2,4]"
2254,puzzle2254,new_rl,hard,0,4,3,"[2,4]"
2255,puzzle2255,new_rl,hard,0,4,8,"[2,4]"
2256,puzzle2256,new_rl,hard,1,3,8,"[2,4]"
2257,puzzle2257,new_rl,hard,0,4,4,"[2,4]"
2258,puzzle2258,new_rl,hard,2,3,2,"[2,4]"
2259,puzzle2259,new_rl,hard,1,3,5,"[2,4]"
2260,puzzle2260,new_rl,hard,0,3,2,"[2,4]"
2261,puzzle2261,new_rl,hard,1,3,2,"[2,4]"
2262,puzzle2262,new_rl,hard,0,4,4,"[2,4]"
2263,puzzle2263,new_rl,hard,0,4,5,"[2,4]"
2264,puzzle2264,new_rl,hard,0,4,4,"[2,4]"
2265,puzzle2265,new_rl,hard,0,4,7,"[2,4]"
2266,puzzle2266,new_rl,hard,1,3,5,"[2,4]"
2267,puzzle2267,new_rl,hard,2,3,5,"[2,4]"
2268,puzzle2268,new_rl,hard,2,3,7,"[2,4]"
2269,puzzle2269,new_rl,hard,0,4,6,"[2,4]"
2270,puzzle2270,new_rl,hard,0,4,1,"[2,4]"
2271,puzzle2271,new_rl,hard,0,4,4,"[2,4]"
2272,puzzle2272,new_rl,hard,0,4,2,"[2,4]"
2273,puzzle2273,new_rl,hard,2,3,4,"[2,4]"
2274,puzzle2274,new_rl,hard,1,3,3,"[2,4]"
2275,puzzle2275,new_rl,hard,1,3,7,"[2,4]"
2276,puzzle2276,new_rl,hard,0,4,3,"[2,4]"
2277,puzzle2277,new_rl,hard,2,3,2,"[2,4]"
2278,puzzle2278,new_rl,hard,2,3,8,"[2,4]"
2279,puzzle2279,new_rl,hard,0,4,1,"[2,4]"
2280,puzzle2280,new_rl,hard,0,3,2,"[2,4]"
2281,puzzle2281,new_rl,hard,0,3,7,"[2,4]"
2282,puzzle2282,new_rl,hard,2,3,2,"[2,4]"
2283,puzzle2283,new_rl,hard,0,4,7,"[2,4]"
2284,puzzle2284,new_rl,hard,0,3,4,"[2,4]"
2285,puzzle2285,new_rl,hard,1,3,4,"[2,4]"
2286,puzzle2286,new_rl,hard,1,3,3,"[2,4]"
2287,puzzle2287,new_rl,hard,0,4,5,"[2,4]"
2288,puzzle2288,new_rl,hard,1,3,5,"[2,4]"
2289,puzzle2289,new_rl,hard,2,3,7,"[2,4]"
2290,puzzle2290,new_rl,hard,2,3,1,"[2,4]"
2291,puzzle2291,new_rl,hard,1,3,2,"[2,4]"
2292,puzzle2292,new_rl,hard,1,3,5,"[2,4]"
2293,puzzle2293,new_rl,hard,1,3,4,"[2,4]"
2294,puzzle2294,new_rl,hard,1,3,3,"[2,4]"
2295,puzzle2295,new_rl,hard,0,4,7,"[2,4]"
2296,puzzle2296,new_rl,hard,0,4,7,"[2,4]"
2297,puzzle2297,new_rl,hard,0,3,5,"[2,4]"
2298,puzzle2298,new_rl,hard,1,3,3,"[2,4]"
2299,puzzle2299,new_rl,hard,0,4,5,"[2,4]"
2300,puzzle2300,new_rl,hard,0,3,2,"[2,4]"
2301,puzzle2301,new_rl,hard,0,4,6,"[2,4]"
2302,puzzle2302,new_rl,hard,1,3,1,"[2,4]"
2303,puzzle2303,new_rl,hard,1,3,6,"[2,4]"
2304,puzzle2304,new_rl,hard,0,3,5,"[2,4]"
2305,puzzle2305,new_rl,hard,2,3,1,"[2,4]"
2306,puzzle2306,new_rl,hard,1,3,1,"[2,4]"
2307,puzzle2307,new_rl,hard,0,3,1,"[2,4]"
2308,puzzle2308,new_rl,hard,2,3,5,"[2,4]"
2309,puzzle2309,new_rl,hard,0,4,1,"[2,4]"
2310,puzzle2310,new_rl,hard,0,4,4,"[2,4]"
2311,puzzle2311,new_rl,hard,0,4,5,"[2,4]"
2312,puzzle2312,new_rl,hard,0,3,3,"[2,4]"
2313,puzzle2313,new_rl,hard,0,4,4,"[2,4]"
2314,puzzle2314,new_rl,hard,2,3,2,"[2,4]"
2315,puzzle2315,new_rl,hard,1,3,3,"[2,4]"
2316,puzzle2316,new_rl,hard,0,4,3,"[2,4]"
2317,puzzle2317,new_rl,hard,2,3,4,"[2,4]"
2318,puzzle2318,new_rl,hard,0,4,1,"[2,4]"
2319,puzzle2319,new_rl,hard,0,4,4,"[2,4]"
2320,puzzle2320,new_rl,hard,1,3,4,"[2,4]"
2321,puzzle2321,new_rl,hard,1,3,2,"[2,4]"
2322,puzzle2322,new_rl,hard,2,3,4,"[2,4]"
2323,puzzle2323,new_rl,hard,1,3,3,"[2,4]"
2324,puzzle2324,new_rl,hard,2,3,6,"[2,4]"
2325,puzzle2325,new_rl,hard,1,3,8,"[2,4]"
2326,puzzle2326,new_rl,hard,1,3,5,"[2,4]"
2327,puzzle2327,new_rl,hard,2,3,6,"[2,4]"
2328,puzzle2328,new_rl,hard,0,3,4,"[2,4]"
2329,puzzle2329,new_rl,hard,0,4,5,"[2,4]"
2330,puzzle2330,new_rl,hard,2,3,6,"[2,4]"
2331,puzzle2331,new_rl,hard,0,4,6,"[2,4]"
2332,puzzle2332,new_rl,hard,1,3,4,"[2,4]"
2333,puzzle2333,new_rl,hard,0,3,4,"[2,4]"
2334,puzzle2334,new_rl,hard,0,3,5,"[2,4]"
2335,puzzle2335,new_rl,hard,0,4,7,"[2,4]"
2336,puzzle2336,new_rl,hard,0,3,4,"[2,4]"
2337,puzzle2337,new_rl,hard,0,3,5,"[2,4]"
2338,puzzle2338,new_rl,hard,0,3,2,"[2,4]"
2339,puzzle2339,new_rl,hard,0,3,3,"[2,4]"
2340,puzzle2340,new_rl,hard,1,3,3,"[2,4]"
2341,puzzle2341,new_rl,hard,2,3,9,"[2,4]"
2342,puzzle2342,new_rl,hard,0,3,2,"[2,4]"
2343,puzzle2343,new_rl,hard,0,4,2,"[2,4]"
2344,puzzle2344,new_rl,hard,0,3,4,"[2,4]"
2345,puzzle2345,new_rl,hard,0,3,3,"[2,4]"
2346,puzzle2346,new_rl,hard,1,3,6,"[2,4]"
2347,puzzle2347,new_rl,hard,0,4,3,"[2,4]"
2348,puzzle2348,new_rl,hard,0,4,4,"[2,4]"
2349,puzzle2349,new_rl,hard,2,3,7,"[2,4]"
2350,puzzle2350,new_rl,hard,0,3,5,"[2,4]"
2351,puzzle2351,new_rl,hard,1,3,1,"[2,4]"
2352,puzzle2352,new_rl,hard,0,3,3,"[2,4]"
2353,puzzle2353,new_rl,hard,2,3,2,"[2,4]"
2354,puzzle2354,new_rl,hard,0,4,1,"[2,4]"
2355,puzzle2355,new_rl,hard,1,3,3,"[2,4]"
2356,puzzle2356,new_rl,hard,1,3,1,"[2,4]"
2357,puzzle2357,new_rl,hard,0,3,2,"[2,4]"
2358,puzzle2358,new_rl,hard,1,3,2,"[2,4]"
2359,puzzle2359,new_rl,hard,2,3,3,"[2,4]"
2360,puzzle2360,new_rl,hard,0,3,1,"[2,4]"
2361,puzzle2361,new_rl,hard,0,4,7,"[2,4]"
2362,puzzle2362,new_rl,hard,2,3,3,"[2,4]"
2363,puzzle2363,new_rl,hard,1,3,3,"[2,4]"
2364,puzzle2364,new_rl,hard,0,4,3,"[2,4]"
2365,puzzle2365,new_rl,hard,0,4,4,"[2,4]"
2366,puzzle2366,new_rl,hard,2,3,3,"[2,4]"
2367,puzzle2367,new_rl,hard,2,3,7,"[2,4]"
2368,puzzle2368,new_rl,hard,0,4,4,"[2,4]"
2369,puzzle2369,new_rl,hard,0,4,6,"[2,4]"
2370,puzzle2370,new_rl,hard,0,4,2,"[2,4]"
2371,puzzle2371,new_rl,hard,0,4,3,"[2,4]"
2372,puzzle2372,new_rl,hard,0,4,4,"[2,4]"
2373,puzzle2373,new_rl,hard,0,4,3,"[2,4]"
2374,puzzle2374,new_rl,hard,2,3,3,"[2,4]"
2375,puzzle2375,new_rl,hard,2,3,8,"[2,4]"
2376,puzzle2376,new_rl,hard,0,4,7,"[2,4]"
2377,puzzle2377,new_rl,hard,1,3,2,"[2,4]"
2378,puzzle2378,new_rl,hard,2,3,5,"[2,4]"
